trip_id,user_id,location,time
7501,94,4,1617
7502,73,4,552
7503,5,4,486
7504,70,4,601
7505,65,1,1217
7506,42,2,145
7507,89,0,368
7508,83,3,753
7509,80,2,1385
7510,46,1,1653
7511,61,3,1206
7512,34,3,901
7513,2,4,137
7514,16,0,720
7515,71,4,882
7516,71,3,1550
7517,43,3,1526
7518,12,1,722
7519,81,3,676
7520,50,0,896
7521,29,5,1249
7522,72,2,858
7523,45,2,1266
7524,54,3,643
7525,69,4,712
7526,64,3,477
7527,19,0,270
7528,47,1,472
7529,46,2,247
7530,2,2,1158
7531,88,4,537
7532,46,4,453
7533,92,5,1037
7534,70,1,969
7535,73,2,183
7536,10,2,1440
7537,78,1,1253
7538,29,4,709
7539,34,3,772
7540,60,4,1412
7541,72,2,1615
7542,85,1,1283
7543,12,5,953
7544,11,4,957
7545,8,2,555
7546,29,2,1773
7547,100,3,1478
7548,61,2,187
7549,62,3,1548
7550,75,3,279
7551,86,0,947
7552,74,4,762
7553,81,3,1193
7554,21,3,565
7555,82,1,29
7556,75,3,403
7557,48,5,794
7558,3,1,1773
7559,37,3,1559
7560,3,2,563
7561,84,0,415
7562,76,3,1732
7563,60,0,630
7564,93,2,248
7565,58,3,162
7566,3,0,1591
7567,53,1,1424
7568,83,5,1764
7569,81,1,687
7570,63,1,181
7571,17,3,1455
7572,38,1,1756
7573,87,4,49
7574,100,4,134
7575,18,1,1784
7576,36,1,783
7577,12,3,1148
7578,53,1,1752
7579,61,4,832
7580,44,3,370
7581,13,2,948
7582,77,3,799
7583,0,2,1444
7584,89,2,867
7585,83,1,1324
7586,3,4,1311
7587,2,4,699
7588,43,5,194
7589,30,2,616
7590,31,4,39
7591,32,3,736
7592,82,0,1739
7593,38,1,62
7594,45,4,855
7595,54,3,586
7596,71,5,800
7597,37,2,7
7598,44,2,1220
7599,13,4,1302
7600,48,2,618
7601,73,3,1253
7602,10,5,1386
7603,29,2,1299
7604,30,3,451
7605,35,2,886
7606,8,4,723
7607,78,0,1450
7608,53,1,40
7609,70,0,1151
7610,80,4,1411
7611,41,0,885
7612,27,4,1347
7613,48,4,908
7614,19,2,594
7615,37,3,1719
7616,71,4,1038
7617,73,0,1733
7618,19,1,1381
7619,30,5,589
7620,72,2,408
7621,43,3,1265
7622,36,4,1167
7623,64,3,1244
7624,72,2,352
7625,45,4,569
7626,1,1,560
7627,29,1,816
7628,7,1,1765
7629,17,3,1708
7630,14,4,653
7631,55,2,961
7632,42,2,290
7633,60,2,411
7634,68,3,769
7635,99,2,67
7636,33,4,130
7637,49,2,139
7638,32,5,1620
7639,83,4,617
7640,14,2,923
7641,88,0,1208
7642,52,1,1049
7643,61,2,242
7644,2,4,698
7645,11,4,1488
7646,38,1,654
7647,82,5,1059
7648,1,4,578
7649,34,1,1721
7650,83,3,1153
7651,86,5,352
7652,52,4,1285
7653,93,4,1014
7654,79,4,994
7655,13,1,766
7656,4,4,235
7657,36,5,1336
7658,6,5,1171
7659,27,2,1734
7660,78,1,1698
7661,24,3,228
7662,68,2,1479
7663,59,5,1026
7664,84,2,488
7665,76,3,1170
7666,17,1,882
7667,29,1,786
7668,71,3,619
7669,82,3,1705
7670,61,5,1102
7671,87,1,494
7672,57,5,303
7673,69,5,304
7674,70,2,1015
7675,36,5,129
7676,97,1,340
7677,96,1,624
7678,6,1,116
7679,52,2,1222
7680,64,2,140
7681,12,2,1640
7682,21,1,1590
7683,21,2,117
7684,94,1,306
7685,95,4,1439
7686,46,2,485
7687,64,4,1082
7688,48,2,1754
7689,34,4,799
7690,39,2,378
7691,53,4,90
7692,82,3,1449
7693,30,1,1576
7694,65,0,454
7695,37,4,111
7696,79,1,154
7697,0,2,584
7698,51,1,795
7699,75,2,1089
7700,22,4,1076
7701,52,2,401
7702,72,1,841
7703,52,1,1113
7704,80,4,192
7705,1,5,1586
7706,20,4,994
7707,3,2,1286
7708,0,5,707
7709,69,3,903
7710,31,3,727
7711,61,1,500
7712,11,1,1342
7713,8,1,1471
7714,28,3,481
7715,30,3,294
7716,54,4,1366
7717,75,1,1777
7718,21,4,1179
7719,94,2,812
7720,46,2,950
7721,13,1,1756
7722,32,5,321
7723,74,3,1167
7724,63,3,1083
7725,100,2,842
7726,83,0,591
7727,53,1,503
7728,25,5,924
7729,74,5,1190
7730,31,4,1308
7731,28,3,442
7732,87,3,85
7733,37,4,942
7734,65,4,1489
7735,3,3,912
7736,47,3,1518
7737,7,1,1211
7738,52,2,1056
7739,76,5,1176
7740,42,3,261
7741,76,1,1637
7742,34,3,858
7743,3,4,1475
7744,86,0,904
7745,71,2,1713
7746,27,5,304
7747,54,4,1741
7748,61,4,784
7749,63,4,1558
7750,13,1,713
7751,24,2,999
7752,30,2,768
7753,58,0,1699
7754,18,4,429
7755,39,1,656
7756,6,1,180
7757,46,2,1437
7758,9,4,1579
7759,89,0,271
7760,93,0,305
7761,92,3,155
7762,21,4,162
7763,50,1,1112
7764,87,3,345
7765,3,2,309
7766,37,0,926
7767,18,2,1187
7768,13,0,623
7769,51,4,779
7770,12,2,1691
7771,67,0,1189
7772,43,5,203
7773,80,3,1778
7774,59,4,1434
7775,33,3,139
7776,46,2,513
7777,11,2,1676
7778,68,2,1033
7779,99,3,1540
7780,54,1,695
7781,45,2,659
7782,16,2,1795
7783,46,4,15
7784,55,1,796
7785,62,0,1319
7786,27,2,1420
7787,41,3,1131
7788,33,5,1064
7789,25,4,1675
7790,62,1,291
7791,83,0,9
7792,76,0,1115
7793,40,1,1676
7794,67,3,311
7795,63,0,238
7796,16,4,1626
7797,23,1,1482
7798,35,0,1135
7799,95,1,1175
7800,18,4,1358
7801,23,1,901
7802,48,0,145
7803,51,4,448
7804,41,5,1077
7805,67,4,900
7806,84,1,64
7807,8,0,1494
7808,88,2,1619
7809,64,3,238
7810,9,3,1128
7811,44,4,109
7812,44,1,796
7813,48,2,1032
7814,89,1,1749
7815,56,3,339
7816,54,1,1450
7817,11,4,898
7818,82,4,1641
7819,84,4,1092
7820,77,2,696
7821,24,0,1600
7822,36,4,912
7823,43,0,859
7824,22,1,1587
7825,84,4,327
7826,42,3,284
7827,34,4,1329
7828,88,2,1399
7829,20,2,1405
7830,33,5,1521
7831,13,2,370
7832,13,4,225
7833,10,0,18
7834,27,5,867
7835,60,3,457
7836,49,3,210
7837,61,2,1685
7838,83,0,1644
7839,14,3,279
7840,20,4,244
7841,77,3,1628
7842,64,1,617
7843,5,2,552
7844,90,2,208
7845,23,3,1002
7846,71,3,1157
7847,55,1,951
7848,87,2,1670
7849,66,5,214
7850,90,5,457
7851,95,2,745
7852,88,1,298
7853,12,0,1723
7854,45,4,1561
7855,84,4,1319
7856,43,4,1538
7857,38,1,1224
7858,61,3,1473
7859,59,3,1184
7860,60,3,799
7861,98,1,69
7862,94,4,534
7863,53,1,1748
7864,100,1,264
7865,81,3,100
7866,74,2,907
7867,87,3,474
7868,21,2,1664
7869,54,3,1021
7870,5,2,607
7871,78,1,1003
7872,43,3,858
7873,48,3,1599
7874,37,4,462
7875,45,4,1032
7876,30,1,564
7877,40,5,878
7878,42,5,104
7879,32,5,216
7880,73,5,719
7881,94,4,457
7882,81,1,1389
7883,92,3,935
7884,94,1,142
7885,77,1,1031
7886,91,3,1768
7887,47,3,1243
7888,35,0,48
7889,7,1,809
7890,63,4,1238
7891,78,2,435
7892,80,3,119
7893,54,1,1759
7894,65,1,1479
7895,56,3,264
7896,10,4,302
7897,91,1,1340
7898,25,4,905
7899,7,4,1024
7900,58,0,111
7901,69,0,524
7902,82,5,209
7903,32,3,302
7904,36,3,1228
7905,83,5,1727
7906,72,1,1485
7907,40,5,872
7908,7,4,83
7909,82,5,1791
7910,18,2,367
7911,47,1,630
7912,71,1,190
7913,24,3,534
7914,71,0,938
7915,39,3,915
7916,0,3,740
7917,28,2,1629
7918,64,3,37
7919,57,2,795
7920,37,3,1387
7921,97,2,1750
7922,55,5,1666
7923,24,1,45
7924,7,3,592
7925,86,2,1179
7926,77,4,1556
7927,54,3,624
7928,96,4,816
7929,74,0,122
7930,34,2,599
7931,55,4,386
7932,93,2,1140
7933,86,2,1602
7934,7,4,1296
7935,4,4,1560
7936,14,0,1212
7937,100,2,1058
7938,15,1,1443
7939,20,3,1493
7940,9,4,1040
7941,88,4,20
7942,94,2,1147
7943,21,3,888
7944,52,2,376
7945,2,4,237
7946,30,0,500
7947,14,1,55
7948,63,4,1644
7949,49,3,901
7950,76,1,883
7951,2,3,99
7952,77,3,24
7953,16,1,1207
7954,86,3,403
7955,10,3,170
7956,60,2,259
7957,23,2,787
7958,82,3,1552
7959,29,4,1052
7960,56,2,1490
7961,37,2,558
7962,38,3,333
7963,73,4,303
7964,17,1,251
7965,28,1,1310
7966,3,3,449
7967,92,2,836
7968,16,1,940
7969,78,2,1411
7970,34,0,755
7971,20,3,1120
7972,90,3,1292
7973,26,2,266
7974,22,3,276
7975,3,3,98
7976,20,1,319
7977,86,0,19
7978,63,5,1472
7979,23,2,1771
7980,50,3,234
7981,34,4,1682
7982,59,4,1035
7983,15,1,783
7984,10,5,1630
7985,23,0,1070
7986,96,2,442
7987,61,2,604
7988,59,5,346
7989,7,3,1187
7990,46,3,553
7991,60,1,346
7992,37,1,1535
7993,87,3,1128
7994,9,5,1144
7995,71,2,432
7996,8,4,23
7997,52,2,694
7998,41,2,1655
7999,47,2,330
8000,92,2,1326
8001,10,1,275
8002,46,1,319
8003,28,0,1220
8004,98,4,905
8005,43,1,1701
8006,17,4,1455
8007,71,1,868
8008,5,3,1352
8009,88,2,832
8010,39,5,88
8011,88,2,235
8012,42,5,473
8013,4,5,472
8014,65,1,328
8015,39,3,233
8016,81,2,991
8017,0,2,246
8018,48,1,504
8019,94,1,986
8020,37,0,1535
8021,58,1,1512
8022,15,4,345
8023,62,3,1560
8024,3,1,315
8025,87,4,1076
8026,26,0,233
8027,20,3,1036
8028,98,3,1652
8029,60,1,1261
8030,18,0,658
8031,79,4,672
8032,16,4,664
8033,11,4,168
8034,18,4,1611
8035,77,5,657
8036,96,4,456
8037,88,1,969
8038,60,4,1090
8039,60,0,215
8040,47,2,1758
8041,54,4,1596
8042,39,3,542
8043,6,0,1411
8044,40,1,283
8045,27,0,18
8046,9,5,1541
8047,35,5,998
8048,96,1,1297
8049,98,3,1609
8050,32,2,273
8051,32,2,463
8052,60,2,1138
8053,33,3,1420
8054,39,3,716
8055,86,1,292
8056,55,4,617
8057,88,0,1140
8058,48,1,7
8059,10,2,474
8060,98,3,1434
8061,17,3,622
8062,61,0,301
8063,58,0,1553
8064,56,5,1628
8065,45,3,517
8066,23,4,1574
8067,74,0,387
8068,34,5,881
8069,34,3,1413
8070,62,5,1255
8071,36,3,812
8072,59,5,286
8073,21,5,1389
8074,5,2,909
8075,32,1,1513
8076,17,0,1211
8077,15,3,289
8078,23,4,1122
8079,34,4,600
8080,41,5,91
8081,87,5,489
8082,95,3,551
8083,56,1,322
8084,70,3,1210
8085,24,3,1399
8086,59,2,78
8087,90,0,1405
8088,77,1,356
8089,27,1,374
8090,74,5,634
8091,13,1,1642
8092,56,5,323
8093,81,0,188
8094,1,2,1180
8095,73,2,952
8096,97,1,1767
8097,22,1,228
8098,78,2,1401
8099,56,2,440
8100,90,1,1190
8101,55,4,913
8102,43,1,774
8103,45,2,1186
8104,2,1,1402
8105,91,4,1183
8106,52,4,1428
8107,19,5,1647
8108,32,5,1695
8109,49,5,1772
8110,32,4,823
8111,36,1,1043
8112,65,3,311
8113,41,3,1613
8114,56,4,209
8115,70,3,378
8116,91,3,1499
8117,91,1,176
8118,63,1,765
8119,63,3,1209
8120,87,3,840
8121,59,0,346
8122,83,3,933
8123,33,1,1739
8124,20,3,890
8125,52,2,630
8126,36,3,593
8127,7,2,456
8128,7,3,664
8129,95,1,1101
8130,1,3,424
8131,39,2,933
8132,6,1,1230
8133,46,1,1091
8134,69,2,1558
8135,19,4,867
8136,29,4,1078
8137,89,2,946
8138,85,3,1003
8139,16,4,1030
8140,10,1,1473
8141,28,4,75
8142,35,5,405
8143,30,3,250
8144,14,3,158
8145,67,1,487
8146,71,4,1160
8147,32,3,490
8148,81,4,1021
8149,17,2,1624
8150,35,3,1431
8151,61,4,409
8152,42,2,147
8153,75,1,337
8154,52,5,1662
8155,18,1,1250
8156,6,2,1049
8157,100,2,1503
8158,74,2,893
8159,6,1,707
8160,19,3,1326
8161,17,3,111
8162,52,3,265
8163,25,2,451
8164,1,0,1119
8165,98,4,1272
8166,89,3,749
8167,98,4,939
8168,90,2,1352
8169,31,1,534
8170,51,0,688
8171,67,3,1528
8172,78,3,1104
8173,29,1,604
8174,11,3,806
8175,28,3,1719
8176,58,3,1404
8177,32,2,775
8178,57,2,163
8179,20,5,211
8180,48,3,176
8181,60,2,547
8182,91,3,834
8183,31,5,1304
8184,37,1,1753
8185,84,2,1030
8186,26,3,1215
8187,75,1,757
8188,76,2,103
8189,23,5,1759
8190,51,1,1189
8191,30,0,1197
8192,57,2,745
8193,36,1,846
8194,54,0,1013
8195,42,4,367
8196,77,4,750
8197,69,4,137
8198,65,0,1126
8199,87,3,174
8200,61,4,308
8201,44,1,143
8202,40,3,627
8203,79,4,524
8204,50,0,1058
8205,96,1,118
8206,5,3,1048
8207,14,2,1148
8208,22,2,1222
8209,23,1,129
8210,46,1,1242
8211,3,5,1078
8212,24,0,1671
8213,100,3,1175
8214,80,3,759
8215,59,1,1224
8216,82,0,937
8217,43,3,94
8218,49,2,347
8219,73,0,404
8220,66,0,613
8221,39,2,1476
8222,93,1,762
8223,69,4,301
8224,11,3,828
8225,49,5,228
8226,82,1,1117
8227,47,4,1107
8228,80,5,591
8229,44,4,58
8230,26,1,384
8231,56,3,1415
8232,58,0,1770
8233,53,0,979
8234,23,5,901
8235,32,2,1556
8236,73,5,801
8237,98,4,747
8238,85,3,1513
8239,89,5,440
8240,34,4,1267
8241,53,4,1420
8242,49,3,1574
8243,50,4,1459
8244,80,1,1431
8245,15,4,998
8246,68,4,1321
8247,48,1,1234
8248,5,4,306
8249,35,0,1606
8250,63,0,630
8251,91,4,1318
8252,28,5,1634
8253,80,2,148
8254,66,1,1248
8255,37,1,1519
8256,0,4,379
8257,6,5,337
8258,83,4,1787
8259,1,5,1492
8260,57,4,183
8261,96,2,1355
8262,46,1,1747
8263,61,3,48
8264,63,3,133
8265,39,3,1428
8266,63,4,1344
8267,6,3,309
8268,15,3,1324
8269,93,3,1676
8270,31,4,19
8271,62,4,851
8272,43,3,1188
8273,67,3,1758
8274,60,4,25
8275,85,3,371
8276,42,2,1011
8277,95,3,14
8278,47,1,634
8279,83,1,941
8280,0,2,1410
8281,89,1,734
8282,44,5,1702
8283,90,2,137
8284,47,4,1398
8285,41,4,1648
8286,1,0,431
8287,81,4,1395
8288,70,2,1159
8289,31,1,1661
8290,19,1,1450
8291,39,5,1371
8292,81,5,1778
8293,24,4,238
8294,60,3,61
8295,83,3,1653
8296,1,1,1739
8297,58,3,897
8298,32,3,1667
8299,64,1,223
8300,44,3,1648
8301,41,4,1081
8302,41,4,687
8303,95,3,129
8304,24,0,1156
8305,38,0,1656
8306,60,2,1235
8307,27,1,1397
8308,47,2,377
8309,6,3,963
8310,99,2,40
8311,91,0,1445
8312,20,5,1398
8313,52,3,638
8314,38,5,1787
8315,40,2,220
8316,8,0,656
8317,59,1,110
8318,89,2,146
8319,87,5,1378
8320,82,4,207
8321,1,2,927
8322,9,2,353
8323,28,1,284
8324,44,2,738
8325,82,3,729
8326,53,3,546
8327,37,2,1249
8328,2,1,1660
8329,9,2,1174
8330,49,3,834
8331,24,1,1726
8332,23,4,459
8333,88,0,367
8334,61,2,599
8335,36,2,1723
8336,69,2,216
8337,21,1,814
8338,33,0,1647
8339,70,1,303
8340,49,2,384
8341,29,1,544
8342,3,2,517
8343,83,2,173
8344,43,0,1533
8345,71,4,16
8346,7,3,1142
8347,18,3,1355
8348,67,5,1763
8349,89,1,925
8350,68,4,454
8351,50,1,639
8352,93,2,226
8353,32,3,1479
8354,81,1,473
8355,64,2,1794
8356,93,3,1740
8357,9,3,1136
8358,57,3,208
8359,58,1,384
8360,0,2,381
8361,38,2,773
8362,53,0,116
8363,30,3,1017
8364,47,1,1216
8365,4,4,924
8366,84,3,1316
8367,93,2,167
8368,74,3,1761
8369,40,3,1773
8370,18,4,428
8371,38,1,1293
8372,91,2,1733
8373,75,3,1246
8374,61,1,557
8375,64,1,921
8376,29,1,134
8377,51,4,881
8378,45,5,1532
8379,30,3,1094
8380,23,2,1596
8381,18,3,1100
8382,96,2,29
8383,39,4,1140
8384,36,2,410
8385,77,3,850
8386,10,3,1369
8387,43,1,1345
8388,98,3,285
8389,18,5,104
8390,32,3,1794
8391,27,2,1597
8392,83,4,1374
8393,87,4,1749
8394,82,0,1523
8395,71,3,113
8396,2,0,761
8397,33,1,5
8398,81,3,1772
8399,21,3,1221
8400,50,4,1706
8401,55,4,1650
8402,46,5,112
8403,49,0,134
8404,75,1,1330
8405,78,3,1532
8406,34,4,298
8407,47,1,274
8408,4,5,52
8409,40,1,1750
8410,3,3,365
8411,99,1,341
8412,39,2,1703
8413,15,5,573
8414,20,3,1444
8415,66,4,614
8416,45,2,1569
8417,69,5,1103
8418,85,1,1111
8419,59,2,284
8420,77,3,571
8421,33,2,456
8422,22,0,32
8423,98,3,1700
8424,62,0,1119
8425,76,1,977
8426,63,2,1276
8427,25,3,5
8428,40,2,935
8429,31,1,749
8430,38,2,680
8431,46,2,1570
8432,77,3,1051
8433,82,3,1367
8434,5,5,1741
8435,75,1,611
8436,42,3,1144
8437,9,4,1476
8438,63,1,288
8439,81,4,1236
8440,52,4,1508
8441,23,0,108
8442,10,3,1085
8443,52,3,1318
8444,34,0,947
8445,93,2,210
8446,10,5,615
8447,79,5,451
8448,11,2,576
8449,16,0,227
8450,85,3,1267
8451,14,4,1289
8452,74,5,1323
8453,77,1,256
8454,52,3,1480
8455,4,1,768
8456,87,3,1389
8457,93,3,1262
8458,95,4,345
8459,14,2,408
8460,78,3,1190
8461,80,4,803
8462,55,1,1094
8463,19,4,475
8464,97,0,1337
8465,94,4,1795
8466,37,4,102
8467,96,3,732
8468,13,2,418
8469,62,1,1106
8470,12,4,254
8471,93,2,971
8472,14,3,525
8473,86,1,1129
8474,36,3,801
8475,93,4,1303
8476,36,1,1674
8477,68,2,1672
8478,83,1,1772
8479,41,4,653
8480,60,3,628
8481,56,1,1423
8482,62,5,984
8483,83,1,1748
8484,91,4,120
8485,44,3,360
8486,64,1,1412
8487,62,4,152
8488,16,4,792
8489,15,4,834
8490,34,3,616
8491,96,3,882
8492,55,1,1074
8493,90,2,939
8494,37,4,1238
8495,44,3,1350
8496,25,2,234
8497,88,2,402
8498,4,4,412
8499,82,0,792
8500,86,2,190
8501,14,3,124
8502,26,3,591
8503,61,0,470
8504,16,4,1549
8505,28,4,1148
8506,4,4,1178
8507,84,1,1060
8508,47,4,1620
8509,12,1,294
8510,54,3,298
8511,46,2,799
8512,98,3,1451
8513,12,3,1430
8514,8,3,1667
8515,79,5,498
8516,83,2,338
8517,78,2,588
8518,32,5,107
8519,74,4,1453
8520,43,4,332
8521,15,0,1721
8522,50,1,884
8523,27,3,1790
8524,92,0,1716
8525,43,1,1154
8526,69,4,258
8527,24,4,921
8528,3,2,166
8529,81,5,470
8530,27,3,61
8531,93,4,658
8532,25,0,1404
8533,6,1,605
8534,65,2,1068
8535,6,1,45
8536,79,1,290
8537,29,0,1446
8538,58,4,1430
8539,84,1,1690
8540,80,1,1785
8541,56,0,1676
8542,52,0,1212
8543,43,5,917
8544,6,0,655
8545,73,1,810
8546,50,1,357
8547,54,0,1622
8548,84,2,62
8549,54,3,252
8550,58,5,575
8551,47,5,664
8552,78,1,1581
8553,87,4,1712
8554,59,2,255
8555,36,4,701
8556,20,1,1563
8557,65,1,1147
8558,15,1,1158
8559,95,3,1509
8560,50,3,1172
8561,53,4,1780
8562,79,3,1440
8563,54,1,866
8564,31,5,593
8565,66,5,1079
8566,3,0,1699
8567,58,5,712
8568,11,4,1544
8569,32,0,590
8570,57,0,747
8571,50,4,594
8572,69,5,1201
8573,22,0,953
8574,68,4,744
8575,53,2,401
8576,49,5,1628
8577,23,4,1430
8578,75,2,1190
8579,87,1,991
8580,80,4,753
8581,21,1,1485
8582,75,4,1761
8583,91,5,746
8584,17,1,109
8585,16,3,523
8586,83,1,1150
8587,71,2,1125
8588,5,0,682
8589,16,3,632
8590,45,1,1303
8591,13,1,1094
8592,98,2,1480
8593,11,1,1469
8594,32,3,590
8595,40,1,1206
8596,47,5,323
8597,95,0,86
8598,47,5,747
8599,3,4,563
8600,24,4,984
8601,16,2,1182
8602,62,1,904
8603,77,1,1323
8604,34,3,1601
8605,68,3,119
8606,1,3,1532
8607,55,3,84
8608,79,1,909
8609,79,5,1119
8610,80,4,1095
8611,33,0,711
8612,44,3,1527
8613,87,2,218
8614,12,4,431
8615,46,2,1740
8616,73,3,1388
8617,30,5,347
8618,35,2,60
8619,52,1,575
8620,67,0,423
8621,53,2,1782
8622,81,3,609
8623,28,1,621
8624,13,3,1335
8625,10,1,362
8626,95,3,635
8627,40,3,844
8628,86,0,213
8629,37,3,349
8630,7,4,657
8631,20,2,1486
8632,99,3,19
8633,50,4,514
8634,25,4,111
8635,12,5,193
8636,15,3,480
8637,91,1,1266
8638,51,1,586
8639,8,0,1206
8640,43,4,264
8641,90,4,780
8642,87,2,441
8643,57,0,1334
8644,12,0,96
8645,64,2,1104
8646,52,4,1082
8647,69,3,1291
8648,66,1,809
8649,61,0,1053
8650,68,3,1523
8651,55,2,339
8652,37,1,1336
8653,83,1,1789
8654,2,4,240
8655,98,4,89
8656,48,4,351
8657,67,1,1385
8658,36,3,793
8659,46,2,57
8660,55,3,1410
8661,13,3,1633
8662,42,3,1347
8663,2,0,1400
8664,41,3,564
8665,46,1,519
8666,15,3,1681
8667,38,2,684
8668,7,5,1696
8669,92,4,1530
8670,65,2,1210
8671,64,2,1315
8672,92,4,538
8673,4,4,217
8674,82,3,1637
8675,41,4,728
8676,13,3,258
8677,11,0,25
8678,88,5,544
8679,44,3,522
8680,26,3,856
8681,17,3,946
8682,76,2,947
8683,11,1,1435
8684,20,0,551
8685,4,1,430
8686,86,4,900
8687,56,1,619
8688,63,2,1305
8689,73,3,938
8690,4,1,1298
8691,37,1,1782
8692,35,1,888
8693,48,4,1486
8694,76,4,117
8695,7,4,1369
8696,41,2,823
8697,70,4,797
8698,82,0,500
8699,33,0,68
8700,81,0,1078
8701,93,2,1615
8702,87,4,307
8703,2,4,143
8704,56,4,1330
8705,99,1,1329
8706,13,3,666
8707,29,5,1019
8708,92,4,1405
8709,8,4,1484
8710,10,3,295
8711,20,1,665
8712,50,4,172
8713,75,5,1396
8714,70,2,444
8715,7,1,1045
8716,43,3,1670
8717,69,1,1622
8718,87,3,943
8719,6,0,1383
8720,89,2,715
8721,91,4,940
8722,79,1,822
8723,88,2,130
8724,22,1,667
8725,36,4,1685
8726,34,5,1727
8727,14,1,1155
8728,21,1,1691
8729,37,0,203
8730,22,2,397
8731,19,2,301
8732,44,0,111
8733,80,5,701
8734,89,3,815
8735,2,3,346
8736,86,2,950
8737,29,4,1476
8738,75,3,1355
8739,43,1,86
8740,72,5,80
8741,91,0,1314
8742,1,3,652
8743,21,4,643
8744,79,2,1734
8745,47,4,335
8746,42,3,961
8747,59,2,1206
8748,81,5,1213
8749,13,0,448
8750,18,4,1409
8751,68,3,713
8752,58,2,1093
8753,21,1,516
8754,10,0,1623
8755,89,3,419
8756,64,1,1516
8757,33,1,1598
8758,1,3,1067
8759,12,5,1040
8760,38,1,659
8761,25,4,265
8762,1,1,256
8763,34,1,175
8764,16,1,40
8765,23,1,1557
8766,18,3,1686
8767,90,0,69
8768,7,3,1706
8769,26,2,1235
8770,81,0,176
8771,65,4,1223
8772,37,0,3
8773,13,3,640
8774,49,2,605
8775,37,5,245
8776,44,4,1057
8777,31,2,295
8778,13,5,194
8779,42,2,1715
8780,0,3,733
8781,79,0,1587
8782,71,4,86
8783,94,1,1454
8784,83,1,1360
8785,99,5,770
8786,26,0,1043
8787,86,5,1375
8788,28,1,922
8789,95,3,819
8790,99,0,1641
8791,85,2,909
8792,68,4,789
8793,60,0,1611
8794,93,1,1644
8795,2,3,1757
8796,1,1,1682
8797,96,3,1598
8798,92,4,1270
8799,18,3,1284
8800,32,4,691
8801,62,0,871
8802,70,2,1287
8803,40,2,680
8804,3,0,867
8805,23,1,978
8806,87,1,1131
8807,49,0,786
8808,2,5,1255
8809,81,1,498
8810,48,1,1110
8811,80,3,39
8812,86,2,1114
8813,64,3,362
8814,39,4,893
8815,15,2,1236
8816,14,0,264
8817,68,1,1563
8818,43,4,524
8819,3,0,146
8820,16,3,1757
8821,79,0,1373
8822,33,2,1526
8823,81,3,211
8824,86,4,101
8825,60,4,1300
8826,36,1,876
8827,36,5,695
8828,16,4,285
8829,90,2,1367
8830,54,4,194
8831,59,1,131
8832,10,3,443
8833,43,5,1670
8834,16,3,1523
8835,63,2,657
8836,35,5,154
8837,69,3,767
8838,58,0,1404
8839,66,1,1123
8840,72,4,1455
8841,20,2,1216
8842,3,4,1742
8843,9,5,141
8844,88,2,902
8845,72,1,393
8846,82,4,353
8847,83,4,490
8848,93,5,1340
8849,40,2,1139
8850,35,4,709
8851,45,2,181
8852,81,0,1568
8853,3,0,831
8854,48,1,628
8855,71,4,744
8856,84,3,945
8857,68,1,773
8858,21,3,662
8859,96,3,790
8860,20,0,1779
8861,85,5,33
8862,73,3,1063
8863,93,2,350
8864,68,0,1275
8865,3,3,75
8866,85,0,190
8867,42,5,385
8868,75,1,1075
8869,47,0,187
8870,83,4,450
8871,69,1,1602
8872,47,4,136
8873,81,0,630
8874,85,0,1609
8875,99,2,125
8876,22,4,31
8877,20,0,731
8878,11,1,363
8879,70,5,1701
8880,57,1,516
8881,75,4,1203
8882,27,3,891
8883,28,3,306
8884,60,2,1612
8885,42,3,594
8886,8,2,530
8887,24,4,1083
8888,95,3,682
8889,73,3,1719
8890,52,1,1712
8891,42,2,1046
8892,29,5,1768
8893,10,5,720
8894,29,1,416
8895,17,2,753
8896,5,1,416
8897,42,4,1208
8898,18,0,281
8899,25,3,343
8900,12,1,1032
8901,25,1,1405
8902,90,0,319
8903,32,5,349
8904,7,2,5
8905,7,5,414
8906,68,4,764
8907,80,4,984
8908,50,1,1338
8909,92,2,707
8910,48,0,1029
8911,38,3,1673
8912,94,2,170
8913,4,5,1386
8914,0,2,166
8915,67,5,1279
8916,98,4,216
8917,16,5,1128
8918,51,4,893
8919,96,3,1195
8920,21,5,1347
8921,82,1,1081
8922,52,2,69
8923,74,1,1567
8924,98,5,406
8925,86,1,1233
8926,87,1,356
8927,17,3,1152
8928,91,0,123
8929,23,4,1041
8930,59,1,82
8931,90,1,894
8932,4,2,693
8933,18,0,12
8934,63,0,1788
8935,64,1,433
8936,76,1,608
8937,47,1,1767
8938,49,3,355
8939,77,3,1368
8940,31,3,694
8941,79,3,1413
8942,100,4,1298
8943,3,5,85
8944,89,4,1552
8945,69,3,846
8946,17,5,252
8947,76,4,1191
8948,43,3,523
8949,88,1,1736
8950,53,2,1613
8951,66,3,638
8952,45,3,1046
8953,51,3,52
8954,69,1,1060
8955,47,4,921
8956,60,5,888
8957,36,3,895
8958,46,0,886
8959,56,1,1545
8960,75,0,1642
8961,50,4,1659
8962,30,5,602
8963,9,1,1401
8964,37,4,1041
8965,100,0,1105
8966,17,3,1304
8967,85,3,1624
8968,91,1,1110
8969,84,0,634
8970,83,2,785
8971,67,3,133
8972,82,0,745
8973,10,4,1021
8974,44,3,1136
8975,84,0,1255
8976,45,1,1118
8977,60,1,1010
8978,18,1,628
8979,96,4,172
8980,76,2,941
8981,6,2,1504
